date,crop_name,category,min_price,max_price,avg_price
2023-10-19,Green Onion,Vegetables,15.63,23.45,19.54
2023-10-19,Pear,Fruits,25.0,100.0,54.29
2023-10-19,Green Hot Pepper,Vegetables,5.0,400.0,49.84
2023-10-19,Apple,Fruits,6.0,190.0,62.81
2023-10-19,Grapes,Fruits,15.0,250.0,101.48
2023-10-19,Banana,Fruits,4.5,120.0,31.63
2023-10-19,Barley,Grains,15.25,27.8,19.22
2023-10-19,Bell Pepper,Vegetables,10.0,360.8,52.4
2023-10-19,Black pepper,Herbs & Spices,280.0,650.0,568.9
2023-10-19,Cabbage,Vegetables,2.0,140.8,19.56
2023-10-19,Cantaloupe,Fruits,5.0,81.0,26.7
2023-10-19,Carrot,Vegetables,5.0,330.8,32.71
2023-10-19,Green Beans,Vegetables,11.0,300.8,56.08
2023-10-19,Corn,Grains,15.57,23.35,19.46
2023-10-19,Cucumber,Vegetables,3.0,225.8,24.23
2023-10-19,Cumin,Herbs & Spices,305.0,800.0,496.79
2023-10-19,Eggplant,Vegetables,2.5,165.8,26.19
2023-10-19,Garlic,Vegetables,10.0,495.8,103.41
2023-10-19,Ginger,Herbs & Spices,18.1,540.8,96.14
2023-10-19,Coriander Leaves,Herbs & Spices,38.71,58.07,48.39
2023-10-20,Guava,Fruits,8.0,130.0,48.65
2023-10-20,Lemon,Fruits,5.0,120.0,44.11
2023-10-20,Mango,Fruits,20.0,300.0,86.46
2023-10-20,Mint,Herbs & Spices,14.92,22.38,18.65
2023-10-20,Okra,Vegetables,5.0,225.8,26.33
2023-10-20,Onion,Vegetables,22.42,33.63,28.03
2023-10-20,Orange,Fruits,5.0,200.0,46.68
2023-10-20,Potato,Vegetables,11.57,17.35,14.46
2023-10-20,Pomegranate,Fruits,2.5,250.0,91.05
2023-10-20,Rice,Grains,10.0,91.0,32.31
2023-10-20,Tomato,Vegetables,12.1,18.15,15.13
2023-10-20,Turmeric,Herbs & Spices,42.13,260.0,100.79
2023-10-20,Watermelon,Fruits,5.0,40.0,19.82
2023-10-20,Green Onion,Vegetables,15.31,22.97,19.14
2023-10-20,Pear,Fruits,25.0,120.0,57.65
2023-10-20,Wheat,Grains,15.25,66.52,24.72
2023-10-20,Green Hot Pepper,Vegetables,5.0,300.0,47.12
2023-10-20,Grapes,Fruits,20.0,210.0,98.46
2023-10-20,Green Beans,Vegetables,14.0,263.0,58.31
2023-10-20,Apple,Fruits,6.0,210.0,65.41
2023-10-20,Banana,Fruits,4.0,125.0,31.17
2023-10-20,Barley,Grains,14.99,25.0,19.32
2023-10-20,Bell Pepper,Vegetables,4.0,320.8,48.51
2023-10-20,Cabbage,Vegetables,15.68,23.52,19.6
2023-10-20,Cantaloupe,Fruits,5.0,50.0,16.78
2023-10-20,Black pepper,Herbs & Spices,280.0,800.0,581.22
2023-10-20,Coriander Leaves,Herbs & Spices,36.25,54.38,45.32
2023-10-20,Corn,Grains,15.46,23.19,19.33
2023-10-20,Cucumber,Vegetables,3.0,200.8,23.33
2023-10-20,Cumin,Herbs & Spices,300.0,800.0,509.02
2023-10-20,Eggplant,Vegetables,3.0,150.8,25.76
2023-10-20,Garlic,Vegetables,10.0,200.0,98.54
2023-10-20,Ginger,Herbs & Spices,7.0,480.8,93.1
2023-10-20,Carrot,Vegetables,5.0,300.8,35.4
2023-10-21,Onion,Vegetables,22.68,34.02,28.35
2023-10-21,Guava,Fruits,8.0,140.0,48.69
2023-10-21,Lemon,Fruits,5.0,120.0,44.23
2023-10-21,Mango,Fruits,40.0,300.0,100.73
2023-10-21,Mint,Herbs & Spices,13.71,20.56,17.14
2023-10-21,Okra,Vegetables,4.0,215.8,25.57
2023-10-21,Orange,Fruits,5.0,120.0,42.93
2023-10-21,Green Onion,Vegetables,19.11,28.67,23.89
2023-10-21,Pomegranate,Fruits,2.5,260.0,88.19
2023-10-21,Potato,Vegetables,11.45,17.17,14.31
2023-10-21,Rice,Grains,10.0,100.0,32.37
2023-10-21,Tomato,Vegetables,12.24,18.37,15.31
2023-10-21,Turmeric,Herbs & Spices,76.5,260.0,137.09
2023-10-21,Watermelon,Fruits,5.0,50.0,21.58
2023-10-21,Wheat,Grains,15.59,60.0,24.89
2023-10-21,Pear,Fruits,80.0,120.0,100.0
2023-10-21,Green Hot Pepper,Vegetables,5.0,252.8,47.45
2023-10-21,Grapes,Fruits,15.0,220.0,116.3
2023-10-21,Green Beans,Vegetables,10.0,375.8,58.2
2023-10-21,Apple,Fruits,6.0,200.0,62.7
2023-10-21,Banana,Fruits,4.0,87.0,30.11
2023-10-21,Barley,Grains,14.81,23.5,19.16
2023-10-21,Bell Pepper,Vegetables,10.0,375.8,50.08
2023-10-21,Cabbage,Vegetables,2.0,150.8,19.37
2023-10-21,Cantaloupe,Fruits,5.0,106.0,26.25
2023-10-21,Carrot,Vegetables,5.0,372.8,35.32
2023-10-21,Black pepper,Herbs & Spices,497.0,800.0,601.28
2023-10-21,Corn,Grains,15.39,23.09,19.24
2023-10-21,Cucumber,Vegetables,4.0,270.8,24.12
2023-10-21,Cumin,Herbs & Spices,200.0,800.0,489.68
2023-10-21,Eggplant,Vegetables,3.75,168.8,24.88
2023-10-21,Garlic,Vegetables,11.0,540.8,101.72
2023-10-21,Ginger,Herbs & Spices,5.0,600.8,94.52
2023-10-21,Coriander Leaves,Herbs & Spices,37.89,56.84,47.37
2023-10-22,Orange,Fruits,6.0,96.0,38.29
2023-10-22,Lemon,Fruits,10.0,100.0,40.46
2023-10-22,Mango,Fruits,20.0,45.0,37.0
2023-10-22,Mint,Herbs & Spices,11.68,17.51,14.6
2023-10-22,Okra,Vegetables,4.0,80.0,25.56
2023-10-22,Onion,Vegetables,3.0,89.0,26.51
2023-10-22,Pear,Fruits,75.0,85.0,80.0
2023-10-22,Green Hot Pepper,Vegetables,4.5,260.0,52.72
2023-10-22,Potato,Vegetables,3.0,36.0,13.11
2023-10-22,Rice,Grains,10.0,91.0,33.6
2023-10-22,Tomato,Vegetables,11.94,17.9,14.92
2023-10-22,Turmeric,Herbs & Spices,106.4,107.5,106.95
2023-10-22,Watermelon,Fruits,5.0,35.0,17.54
2023-10-22,Wheat,Grains,18.0,36.0,24.15
2023-10-22,Guava,Fruits,12.0,80.0,35.13
2023-10-22,Pomegranate,Fruits,10.0,270.0,81.06
2023-10-22,Green Onion,Vegetables,16.29,24.43,20.36
2023-10-22,Eggplant,Vegetables,3.0,85.0,26.02
2023-10-22,Green Beans,Vegetables,15.0,105.0,51.94
2023-10-22,Apple,Fruits,6.1,200.0,62.18
2023-10-22,Banana,Fruits,4.0,70.0,27.47
2023-10-22,Barley,Grains,16.0,23.0,19.55
2023-10-22,Bell Pepper,Vegetables,10.0,85.0,41.24
2023-10-22,Black pepper,Herbs & Spices,550.0,650.0,600.0
2023-10-22,Cantaloupe,Fruits,5.0,25.0,17.5
2023-10-22,Carrot,Vegetables,5.0,150.0,33.61
2023-10-22,Cabbage,Vegetables,2.0,80.0,17.54
2023-10-22,Corn,Grains,13.0,26.5,19.63
2023-10-22,Cucumber,Vegetables,3.0,80.0,22.68
2023-10-22,Cumin,Herbs & Spices,475.0,521.25,498.1
2023-10-22,Garlic,Vegetables,10.0,195.0,97.41
2023-10-22,Ginger,Herbs & Spices,20.0,160.0,86.2
2023-10-22,Grapes,Fruits,25.0,180.0,113.29
2023-10-22,Coriander Leaves,Herbs & Spices,22.11,33.16,27.64
2023-10-23,Guava,Fruits,6.0,130.0,46.07
2023-10-23,Onion,Vegetables,24.49,36.73,30.61
2023-10-23,Lemon,Fruits,5.0,110.0,44.53
2023-10-23,Mango,Fruits,15.0,85.0,44.5
2023-10-23,Mint,Herbs & Spices,11.53,17.3,14.42
2023-10-23,Okra,Vegetables,5.0,162.8,27.73
2023-10-23,Orange,Fruits,7.0,200.0,46.37
2023-10-23,Rice,Grains,10.0,63.7,34.65
2023-10-23,Pomegranate,Fruits,2.5,205.5,88.77
2023-10-23,Potato,Vegetables,11.68,17.52,14.6
2023-10-23,Tomato,Vegetables,12.92,19.38,16.15
2023-10-23,Turmeric,Herbs & Spices,106.3,260.0,153.4
2023-10-23,Watermelon,Fruits,5.0,50.0,19.26
2023-10-23,Wheat,Grains,18.0,60.0,24.96
2023-10-23,Green Onion,Vegetables,12.67,19.0,15.83
2023-10-23,Pear,Fruits,75.0,85.0,80.0
2023-10-23,Green Hot Pepper,Vegetables,5.0,230.0,49.83
2023-10-23,Apple,Fruits,10.0,200.0,63.37
2023-10-23,Grapes,Fruits,20.0,220.0,116.28
2023-10-23,Banana,Fruits,4.0,125.0,31.85
2023-10-23,Barley,Grains,15.4,22.6,18.71
2023-10-23,Bell Pepper,Vegetables,10.0,280.8,49.05
2023-10-23,Black pepper,Herbs & Spices,497.0,650.0,565.0
2023-10-23,Cabbage,Vegetables,2.5,150.8,19.66
2023-10-23,Cantaloupe,Fruits,5.5,25.0,16.62
2023-10-23,Green Beans,Vegetables,20.0,340.8,61.19
2023-10-23,Carrot,Vegetables,5.0,225.8,35.14
2023-10-23,Corn,Grains,10.0,48.0,19.55
2023-10-23,Cucumber,Vegetables,2.0,300.8,24.66
2023-10-23,Cumin,Herbs & Spices,287.5,610.0,457.8
2023-10-23,Eggplant,Vegetables,4.0,150.8,25.82
2023-10-23,Garlic,Vegetables,20.0,950.8,106.73
2023-10-23,Ginger,Herbs & Spices,10.0,600.8,91.92
2023-10-23,Coriander Leaves,Herbs & Spices,30.9,46.36,38.63
2023-10-24,Okra,Vegetables,5.0,135.8,26.55
2023-10-24,Mint,Herbs & Spices,12.5,18.75,15.62
2023-10-24,Guava,Fruits,8.0,130.0,37.62
2023-10-24,Lemon,Fruits,10.0,100.0,41.81
2023-10-24,Onion,Vegetables,2.0,200.8,30.42
2023-10-24,Mango,Fruits,40.0,98.0,58.71
2023-10-24,Orange,Fruits,3.0,800.0,43.06
2023-10-24,Green Onion,Vegetables,18.28,27.42,22.85
2023-10-24,Pomegranate,Fruits,2.5,275.0,86.63
2023-10-24,Potato,Vegetables,11.23,16.84,14.03
2023-10-24,Rice,Grains,10.0,60.0,31.49
2023-10-24,Tomato,Vegetables,2.0,125.8,16.18
2023-10-24,Turmeric,Herbs & Spices,100.01,120.01,108.4
2023-10-24,Watermelon,Fruits,5.0,30.0,18.89
2023-10-24,Wheat,Grains,18.5,60.0,24.64
2023-10-24,Pear,Fruits,60.0,80.0,70.0
2023-10-24,Green Hot Pepper,Vegetables,5.0,250.0,48.5
2023-10-24,Apple,Fruits,10.0,195.0,66.46
2023-10-24,Grapes,Fruits,25.0,250.0,101.29
2023-10-24,Green Beans,Vegetables,11.0,255.8,57.6
2023-10-24,Banana,Fruits,4.0,126.0,31.03
2023-10-24,Barley,Grains,14.16,23.3,19.69
2023-10-24,Bell Pepper,Vegetables,10.0,280.8,47.75
2023-10-24,Cabbage,Vegetables,2.0,125.8,19.41
2023-10-24,Cantaloupe,Fruits,10.0,50.0,22.32
2023-10-24,Carrot,Vegetables,5.0,225.8,34.09
2023-10-24,Black pepper,Herbs & Spices,497.0,650.0,582.32
2023-10-24,Corn,Grains,10.0,60.0,20.9
2023-10-24,Cucumber,Vegetables,3.0,250.8,23.97
2023-10-24,Cumin,Herbs & Spices,430.0,520.0,475.0
2023-10-24,Eggplant,Vegetables,4.0,150.8,24.58
2023-10-24,Garlic,Vegetables,15.0,760.8,100.71
2023-10-24,Ginger,Herbs & Spices,7.0,480.8,94.12
2023-10-24,Coriander Leaves,Herbs & Spices,29.91,44.86,37.38
2023-10-25,Onion,Vegetables,25.78,38.67,32.22
2023-10-25,Guava,Fruits,6.0,130.0,45.41
2023-10-25,Lemon,Fruits,5.0,120.0,43.48
2023-10-25,Mango,Fruits,55.0,300.0,110.22
2023-10-25,Mint,Herbs & Spices,6.0,70.0,27.33
2023-10-25,Okra,Vegetables,3.5,385.8,27.61
2023-10-25,Orange,Fruits,5.0,200.0,46.78
2023-10-25,Watermelon,Fruits,3.0,35.12,19.07
2023-10-25,Pomegranate,Fruits,5.0,250.0,89.08
2023-10-25,Potato,Vegetables,11.57,17.36,14.46
2023-10-25,Rice,Grains,10.0,75.0,32.27
2023-10-25,Tomato,Vegetables,13.03,19.55,16.29
2023-10-25,Turmeric,Herbs & Spices,20.0,160.0,98.25
2023-10-25,Green Onion,Vegetables,18.38,27.57,22.98
2023-10-25,Wheat,Grains,16.0,60.0,25.04
2023-10-25,Pear,Fruits,70.0,80.0,75.0
2023-10-25,Green Hot Pepper,Vegetables,6.0,260.0,48.54
2023-10-25,Eggplant,Vegetables,3.0,165.8,24.48
2023-10-25,Grapes,Fruits,20.0,200.0,92.88
2023-10-25,Apple,Fruits,5.0,200.0,62.87
2023-10-25,Banana,Fruits,4.5,95.0,31.62
2023-10-25,Barley,Grains,15.5,23.3,18.94
2023-10-25,Green Beans,Vegetables,12.0,340.8,56.13
2023-10-25,Black pepper,Herbs & Spices,280.0,780.0,568.34
2023-10-25,Cabbage,Vegetables,2.0,138.0,19.85
2023-10-25,Cantaloupe,Fruits,5.0,88.0,27.26
2023-10-25,Bell Pepper,Vegetables,10.0,315.8,49.11
2023-10-25,Coriander Leaves,Herbs & Spices,33.56,50.34,41.95
2023-10-25,Corn,Grains,15.85,23.78,19.82
2023-10-25,Cucumber,Vegetables,3.0,300.8,24.04
2023-10-25,Cumin,Herbs & Spices,255.0,567.5,445.16
2023-10-25,Garlic,Vegetables,13.0,950.8,104.74
2023-10-25,Ginger,Herbs & Spices,13.51,320.0,93.8
2023-10-25,Carrot,Vegetables,5.0,203.0,34.79
2023-10-26,Onion,Vegetables,2.0,200.8,33.55
2023-10-26,Guava,Fruits,8.0,130.0,43.97
2023-10-26,Lemon,Fruits,5.0,120.0,44.56
2023-10-26,Mango,Fruits,20.0,300.0,89.23
2023-10-26,Mint,Herbs & Spices,17.52,26.28,21.9
2023-10-26,Okra,Vegetables,3.0,150.0,26.04
2023-10-26,Orange,Fruits,5.0,200.0,43.95
2023-10-26,Grapes,Fruits,20.0,200.0,103.0
2023-10-26,Pomegranate,Fruits,2.5,300.0,87.27
2023-10-26,Potato,Vegetables,11.72,17.57,14.64
2023-10-26,Rice,Grains,10.0,91.0,32.71
2023-10-26,Tomato,Vegetables,13.52,20.28,16.9
2023-10-26,Turmeric,Herbs & Spices,45.27,260.0,108.63
2023-10-26,Watermelon,Fruits,3.0,36.34,18.4
2023-10-26,Wheat,Grains,14.0,60.0,25.45
2023-10-26,Pear,Fruits,60.0,85.0,72.0
2023-10-26,Green Onion,Vegetables,17.63,26.45,22.04
2023-10-26,Cumin,Herbs & Spices,225.0,800.0,455.65
2023-10-26,Green Beans,Vegetables,9.0,298.0,55.06
2023-10-26,Apple,Fruits,10.0,200.0,67.65
2023-10-26,Banana,Fruits,25.23,37.85,31.54
2023-10-26,Barley,Grains,15.0,23.3,19.22
2023-10-26,Bell Pepper,Vegetables,4.0,280.8,47.42
2023-10-26,Cabbage,Vegetables,2.0,125.8,19.16
2023-10-26,Cantaloupe,Fruits,5.0,50.0,17.82
2023-10-26,Carrot,Vegetables,27.35,41.02,34.18
2023-10-26,Black pepper,Herbs & Spices,280.0,800.0,553.41
2023-10-26,Corn,Grains,15.87,23.81,19.84
2023-10-26,Cucumber,Vegetables,3.0,275.8,23.77
2023-10-26,Green Hot Pepper,Vegetables,5.0,220.0,47.55
2023-10-26,Eggplant,Vegetables,2.6,150.8,24.62
2023-10-26,Garlic,Vegetables,10.0,855.8,103.16
2023-10-26,Ginger,Herbs & Spices,10.0,540.8,95.97
2023-10-26,Coriander Leaves,Herbs & Spices,27.84,41.76,34.8
2023-10-27,Onion,Vegetables,30.11,45.16,37.63
2023-10-27,Guava,Fruits,8.0,130.0,44.85
2023-10-27,Lemon,Fruits,6.0,125.0,44.03
2023-10-27,Mango,Fruits,40.0,110.0,59.14
2023-10-27,Mint,Herbs & Spices,14.68,22.02,18.35
2023-10-27,Okra,Vegetables,4.0,122.0,26.38
2023-10-27,Orange,Fruits,4.0,200.0,45.14
2023-10-27,Wheat,Grains,15.5,53.0,25.48
2023-10-27,Pomegranate,Fruits,2.5,280.0,88.24
2023-10-27,Potato,Vegetables,11.6,17.4,14.5
2023-10-27,Rice,Grains,10.0,95.0,32.66
2023-10-27,Tomato,Vegetables,13.92,20.88,17.4
2023-10-27,Turmeric,Herbs & Spices,18.0,220.0,99.08
2023-10-27,Watermelon,Fruits,5.0,35.0,18.23
2023-10-27,Green Onion,Vegetables,18.35,27.52,22.94
2023-10-27,Pear,Fruits,15.0,80.0,45.0
2023-10-27,Green Hot Pepper,Vegetables,5.0,300.0,46.15
2023-10-27,Green Beans,Vegetables,8.0,255.8,54.37
2023-10-27,Grapes,Fruits,20.0,220.0,100.16
2023-10-27,Banana,Fruits,5.5,95.0,31.59
2023-10-27,Barley,Grains,15.0,23.55,19.05
2023-10-27,Bell Pepper,Vegetables,10.0,245.8,46.8
2023-10-27,Black pepper,Herbs & Spices,280.0,650.0,552.58
2023-10-27,Cabbage,Vegetables,15.13,22.7,18.92
2023-10-27,Cantaloupe,Fruits,5.0,87.0,27.46
2023-10-27,Carrot,Vegetables,2.0,160.0,34.31
2023-10-27,Apple,Fruits,4.5,220.0,64.57
2023-10-27,Corn,Grains,16.12,24.18,20.15
2023-10-27,Cucumber,Vegetables,3.0,250.8,23.79
2023-10-27,Cumin,Herbs & Spices,120.09,510.0,384.16
2023-10-27,Eggplant,Vegetables,19.18,28.78,23.98
2023-10-27,Garlic,Vegetables,6.0,760.8,105.12
2023-10-27,Ginger,Herbs & Spices,13.68,480.8,94.84
2023-10-27,Coriander Leaves,Herbs & Spices,29.01,43.52,36.27
2023-10-28,Guava,Fruits,8.0,130.0,40.0
2023-10-28,Lemon,Fruits,7.0,125.0,44.41
2023-10-28,Mango,Fruits,20.0,300.0,84.59
2023-10-28,Mint,Herbs & Spices,18.56,27.84,23.2
2023-10-28,Okra,Vegetables,4.0,165.8,26.68
2023-10-28,Onion,Vegetables,30.82,46.23,38.52
2023-10-28,Orange,Fruits,4.5,100.0,43.43
2023-10-28,Wheat,Grains,18.9,60.0,25.0
2023-10-28,Pomegranate,Fruits,2.5,280.0,84.51
2023-10-28,Rice,Grains,10.0,91.0,31.27
2023-10-28,Tomato,Vegetables,14.82,22.23,18.53
2023-10-28,Turmeric,Herbs & Spices,61.1,260.0,126.7
2023-10-28,Watermelon,Fruits,5.0,35.0,16.09
2023-10-28,Green Onion,Vegetables,18.61,27.92,23.27
2023-10-28,Pear,Fruits,15.0,41.4,30.0
2023-10-28,Green Hot Pepper,Vegetables,5.0,300.0,47.95
2023-10-28,Potato,Vegetables,11.52,17.27,14.39
2023-10-28,Grapes,Fruits,25.0,200.0,99.66
2023-10-28,Green Beans,Vegetables,10.0,320.8,55.19
2023-10-28,Banana,Fruits,4.0,121.0,32.06
2023-10-28,Barley,Grains,14.0,25.0,19.35
2023-10-28,Bell Pepper,Vegetables,8.0,320.8,47.48
2023-10-28,Black pepper,Herbs & Spices,280.0,650.0,562.35
2023-10-28,Cabbage,Vegetables,15.46,23.19,19.33
2023-10-28,Cantaloupe,Fruits,5.0,50.0,22.78
2023-10-28,Apple,Fruits,5.0,220.0,62.62
2023-10-28,Coriander Leaves,Herbs & Spices,27.04,40.55,33.79
2023-10-28,Carrot,Vegetables,5.0,250.8,35.58
2023-10-28,Garlic,Vegetables,4.7,1140.8,104.06
2023-10-28,Eggplant,Vegetables,3.0,82.0,23.69
2023-10-28,Ginger,Herbs & Spices,15.0,650.8,95.22
2023-10-28,Cucumber,Vegetables,3.0,420.8,24.58
2023-10-28,Corn,Grains,10.5,48.0,20.16
2023-10-28,Cumin,Herbs & Spices,250.0,800.0,457.18
2023-10-29,Guava,Fruits,8.0,60.0,29.74
2023-10-29,Lemon,Fruits,12.0,100.0,42.72
2023-10-29,Mango,Fruits,20.0,60.0,41.5
2023-10-29,Mint,Herbs & Spices,8.62,12.94,10.78
2023-10-29,Okra,Vegetables,4.0,80.0,26.8
2023-10-29,Onion,Vegetables,5.0,470.0,40.35
2023-10-29,Pear,Fruits,65.0,85.0,75.0
2023-10-29,Pomegranate,Fruits,10.0,255.0,83.61
2023-10-29,Rice,Grains,10.0,91.0,31.85
2023-10-29,Tomato,Vegetables,14.64,21.96,18.3
2023-10-29,Watermelon,Fruits,6.0,40.0,17.91
2023-10-29,Wheat,Grains,15.0,34.0,24.4
2023-10-29,Green Onion,Vegetables,20.37,30.55,25.46
2023-10-29,Orange,Fruits,4.5,110.0,32.23
2023-10-29,Green Hot Pepper,Vegetables,5.0,300.0,48.6
2023-10-29,Potato,Vegetables,3.0,50.0,13.86
2023-10-29,Grapes,Fruits,25.0,143.5,73.67
2023-10-29,Green Beans,Vegetables,10.0,80.0,47.74
2023-10-29,Apple,Fruits,5.9,200.0,65.47
2023-10-29,Banana,Fruits,4.0,70.0,27.22
2023-10-29,Barley,Grains,16.0,23.0,19.17
2023-10-29,Black pepper,Herbs & Spices,497.0,650.0,577.5
2023-10-29,Cabbage,Vegetables,13.71,20.57,17.14
2023-10-29,Cantaloupe,Fruits,5.5,25.0,10.96
2023-10-29,Bell Pepper,Vegetables,10.0,100.0,38.47
2023-10-29,Coriander Leaves,Herbs & Spices,21.34,32.01,26.67
2023-10-29,Corn,Grains,13.0,25.4,19.84
2023-10-29,Cucumber,Vegetables,4.0,71.0,22.22
2023-10-29,Eggplant,Vegetables,3.0,82.0,24.35
2023-10-29,Garlic,Vegetables,15.0,220.0,92.75
2023-10-29,Ginger,Herbs & Spices,18.0,254.0,88.06
2023-10-29,Carrot,Vegetables,5.0,120.0,33.27
2023-10-30,Onion,Vegetables,3.0,295.8,42.71
2023-10-30,Guava,Fruits,8.0,130.0,43.55
2023-10-30,Lemon,Fruits,7.0,120.0,42.38
2023-10-30,Mango,Fruits,73.0,300.0,122.42
2023-10-30,Mint,Herbs & Spices,10.19,15.29,12.74
2023-10-30,Okra,Vegetables,3.0,156.0,27.13
2023-10-30,Orange,Fruits,4.5,200.0,40.99
2023-10-30,Watermelon,Fruits,4.0,50.0,18.31
2023-10-30,Pomegranate,Fruits,2.5,250.0,88.78
2023-10-30,Potato,Vegetables,11.75,17.62,14.68
2023-10-30,Rice,Grains,10.0,100.0,33.6
2023-10-30,Tomato,Vegetables,15.82,23.74,19.78
2023-10-30,Turmeric,Herbs & Spices,45.27,220.0,103.42
2023-10-30,Green Onion,Vegetables,17.82,26.73,22.28
2023-10-30,Wheat,Grains,15.19,60.0,25.49
2023-10-30,Pear,Fruits,60.0,75.0,67.0
2023-10-30,Green Hot Pepper,Vegetables,5.0,300.0,46.13
2023-10-30,Eggplant,Vegetables,3.0,158.0,23.72
2023-10-30,Grapes,Fruits,20.0,300.0,89.59
2023-10-30,Apple,Fruits,5.0,185.0,62.25
2023-10-30,Banana,Fruits,4.0,96.0,31.15
2023-10-30,Barley,Grains,15.5,29.0,19.3
2023-10-30,Green Beans,Vegetables,15.0,280.8,55.75
2023-10-30,Black pepper,Herbs & Spices,280.0,700.0,560.5
2023-10-30,Cabbage,Vegetables,15.02,22.54,18.78
2023-10-30,Cantaloupe,Fruits,4.0,62.5,20.4
2023-10-30,Bell Pepper,Vegetables,8.0,280.8,47.83
2023-10-30,Coriander Leaves,Herbs & Spices,28.47,42.7,35.58
2023-10-30,Corn,Grains,16.25,24.37,20.31
2023-10-30,Cucumber,Vegetables,2.0,385.8,24.33
2023-10-30,Cumin,Herbs & Spices,210.05,605.0,416.24
2023-10-30,Garlic,Vegetables,10.0,1045.8,107.86
2023-10-30,Ginger,Herbs & Spices,8.0,585.8,96.53
2023-10-30,Carrot,Vegetables,2.0,225.8,35.43
2023-10-31,Onion,Vegetables,35.94,53.91,44.93
2023-10-31,Guava,Fruits,36.2,54.3,45.25
2023-10-31,Lemon,Fruits,8.0,140.0,44.66
2023-10-31,Mango,Fruits,40.0,300.0,89.73
2023-10-31,Mint,Herbs & Spices,11.57,17.35,14.46
2023-10-31,Okra,Vegetables,5.0,132.8,26.91
2023-10-31,Orange,Fruits,5.0,200.0,45.64
2023-10-31,Green Onion,Vegetables,18.04,27.07,22.56
2023-10-31,Pomegranate,Fruits,2.5,255.0,91.82
2023-10-31,Potato,Vegetables,11.75,17.62,14.68
2023-10-31,Tomato,Vegetables,15.67,23.51,19.59
2023-10-31,Turmeric,Herbs & Spices,48.89,260.0,106.5
2023-10-31,Watermelon,Fruits,14.76,22.14,18.45
2023-10-31,Wheat,Grains,16.5,60.0,25.53
2023-10-31,Pear,Fruits,60.0,75.0,67.0
2023-10-31,Green Hot Pepper,Vegetables,5.0,300.0,43.11
2023-10-31,Rice,Grains,10.0,91.0,32.37
2023-10-31,Grapes,Fruits,20.0,200.0,92.54
2023-10-31,Banana,Fruits,24.83,37.24,31.04
2023-10-31,Barley,Grains,14.0,23.6,19.16
2023-10-31,Bell Pepper,Vegetables,5.0,240.8,43.69
2023-10-31,Green Beans,Vegetables,10.0,240.8,51.69
2023-10-31,Black pepper,Herbs & Spices,280.0,800.0,568.21
2023-10-31,Cabbage,Vegetables,15.1,22.64,18.87
2023-10-31,Cantaloupe,Fruits,5.0,50.0,19.1
2023-10-31,Apple,Fruits,4.5,200.0,64.74
2023-10-31,Coriander Leaves,Herbs & Spices,24.46,36.7,30.58
2023-10-31,Corn,Grains,12.0,48.0,20.15
2023-10-31,Cucumber,Vegetables,3.0,350.8,24.39
2023-10-31,Cumin,Herbs & Spices,225.05,800.0,431.93
2023-10-31,Eggplant,Vegetables,2.0,140.8,23.49
2023-10-31,Garlic,Vegetables,5.0,950.8,104.31
2023-10-31,Ginger,Herbs & Spices,14.1,520.8,96.17
2023-10-31,Carrot,Vegetables,5.0,200.8,35.53
2023-11-01,Guava,Fruits,8.0,130.0,41.77
2023-11-01,Lemon,Fruits,6.0,122.0,43.01
2023-11-01,Mango,Fruits,20.0,300.0,93.36
2023-11-01,Mint,Herbs & Spices,5.0,50.0,21.75
2023-11-01,Okra,Vegetables,4.0,168.8,28.43
2023-11-01,Onion,Vegetables,35.4,53.1,44.25
2023-11-01,Orange,Fruits,5.0,142.5,43.12
2023-11-01,Tomato,Vegetables,16.51,24.76,20.64
2023-11-01,Potato,Vegetables,11.94,17.9,14.92
2023-11-01,Rice,Grains,10.0,85.0,32.76
2023-11-01,Turmeric,Herbs & Spices,52.6,260.0,104.72
2023-11-01,Watermelon,Fruits,3.0,50.0,19.4
2023-11-01,Wheat,Grains,18.0,60.0,25.5
2023-11-01,Green Onion,Vegetables,19.56,29.33,24.45
2023-11-01,Pomegranate,Fruits,4.0,375.0,95.14
2023-11-01,Green Hot Pepper,Vegetables,5.0,300.0,46.74
2023-11-01,Grapes,Fruits,24.0,200.0,94.96
2023-11-01,Apple,Fruits,4.5,210.0,65.02
2023-11-01,Green Beans,Vegetables,7.0,360.8,55.45
2023-11-01,Banana,Fruits,4.0,121.0,31.45
2023-11-01,Barley,Grains,15.0,23.5,19.01
2023-11-01,Bell Pepper,Vegetables,9.0,315.8,43.97
2023-11-01,Cabbage,Vegetables,15.59,23.38,19.48
2023-11-01,Cantaloupe,Fruits,5.0,45.0,19.82
2023-11-01,Carrot,Vegetables,5.0,312.8,35.87
2023-11-01,Black pepper,Herbs & Spices,497.0,800.0,592.03
2023-11-01,Corn,Grains,12.45,48.0,20.52
2023-11-01,Cucumber,Vegetables,3.0,480.8,24.58
2023-11-01,Cumin,Herbs & Spices,150.0,800.0,402.08
2023-11-01,Eggplant,Vegetables,2.0,150.8,23.11
2023-11-01,Garlic,Vegetables,10.0,950.8,111.27
2023-11-01,Ginger,Herbs & Spices,12.0,650.8,97.46
2023-11-01,Coriander Leaves,Herbs & Spices,25.3,37.94,31.62
2023-11-02,Onion,Vegetables,35.28,52.92,44.1
